production_budget,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,worldwide_gross
36000000.0,2000.0,1.85,95.0,2928.0,36000000.0,5.3,2954405.0
36000000.0,2015.0,2.35,105.0,615.0,36000000.0,7.2,156835197.0
36000000.0,2011.0,2.35,102.0,3497.0,36000000.0,5.9,4020990.0
35200000.0,2003.0,1.85,95.0,4537.0,35200000.0,5.4,38283765.0
35000000.0,2009.0,1.85,129.0,3389.0,29000000.0,7.7,305705794.0
35000000.0,1989.0,1.85,126.0,2725.0,35000000.0,7.6,411348924.0
35000000.0,1999.0,2.35,95.0,47203.0,33000000.0,6.6,310332636.0
35000000.0,2010.0,2.35,110.0,25964.0,38000000.0,7.7,252276928.0
35000000.0,1992.0,2.35,121.0,1446.0,35000000.0,6.7,319700000.0
35000000.0,2013.0,2.35,120.0,5826.0,35000000.0,5.7,175361578.0
35000000.0,2006.0,2.35,109.0,23923.0,35000000.0,6.8,326073155.0
35000000.0,2011.0,2.35,106.0,18669.0,35000000.0,6.9,212417601.0
35000000.0,2001.0,1.85,88.0,4499.0,35000000.0,5.4,197692062.0
35000000.0,2015.0,2.35,129.0,1450.0,35000000.0,6.3,140561831.0
35000000.0,2013.0,2.35,125.0,19809.0,35000000.0,7.5,114962525.0
35000000.0,1979.0,2.35,143.0,16007.0,35000000.0,6.4,139000000.0
35000000.0,2008.0,2.35,123.0,25661.0,35000000.0,6.8,157852532.0
35000000.0,2008.0,2.35,101.0,1026.0,35000000.0,6.1,218535708.0
35000000.0,1991.0,2.35,128.0,24006.0,35000000.0,7.3,182291969.0
35000000.0,1996.0,1.85,162.0,15912.0,27000000.0,7.4,231716374.0
35000000.0,2005.0,1.85,105.0,2689.0,35000000.0,5.9,102115888.0
35000000.0,2012.0,2.35,134.0,1050.0,35000000.0,6.2,90221182.0
35000000.0,1997.0,2.35,138.0,19129.0,35000000.0,8.3,126204977.0
35000000.0,2005.0,2.35,100.0,2968.0,35000000.0,6.2,83109359.0
35000000.0,1997.0,1.85,90.0,23504.0,35000000.0,6.3,83226569.0
35000000.0,2000.0,2.35,109.0,2474.0,33000000.0,6.3,85911226.0
35000000.0,1995.0,2.35,108.0,1715.0,35000000.0,5.8,113354449.0
35000000.0,2006.0,1.85,75.0,13125.0,33000000.0,5.6,65063726.0
35000000.0,2010.0,2.35,123.0,2259.0,35000000.0,7.2,60376247.0
35000000.0,1998.0,1.85,132.0,29265.0,35000000.0,6.4,56968169.0
35000000.0,2011.0,2.35,109.0,20956.0,35000000.0,6.6,146595891.0
35000000.0,2016.0,2.35,92.0,17860.0,35000000.0,6.0,104444374.0
35000000.0,2007.0,2.35,87.0,16571.0,34000000.0,6.3,96096018.0
35000000.0,2003.0,1.85,109.0,4231.0,35000000.0,6.9,53293628.0
35000000.0,2009.0,1.85,88.0,53370.0,35000000.0,5.4,95104304.0
35000000.0,1992.0,1.85,202.0,20143.0,33000000.0,7.7,48169910.0
35000000.0,2009.0,2.35,92.0,2184.0,35000000.0,6.6,89102315.0
35000000.0,2005.0,2.35,98.0,4879.0,30000000.0,5.9,58894863.0
35000000.0,2007.0,2.35,91.0,52566.0,35000000.0,5.3,70187088.0
35000000.0,1997.0,2.35,147.0,56014.0,35000000.0,7.8,65303052.0
35000000.0,2008.0,2.35,103.0,16249.0,35000000.0,5.4,85761789.0
35000000.0,2002.0,1.85,100.0,17902.0,33000000.0,6.7,103787401.0
35000000.0,2004.0,1.85,104.0,41701.0,35000000.0,6.2,77392139.0
35000000.0,2011.0,1.85,112.0,2371.0,35000000.0,5.9,65084116.0
35000000.0,2006.0,2.35,101.0,966.0,30000000.0,6.8,46309644.0
35000000.0,2011.0,2.35,109.0,34011.0,40000000.0,6.7,165103952.0
35000000.0,2010.0,2.35,104.0,3356.0,35000000.0,5.3,75281179.0
35000000.0,2011.0,2.35,137.0,36258.0,35000000.0,6.6,84606030.0
35000000.0,2015.0,2.35,87.0,1679.0,35000000.0,5.1,45680201.0
35000000.0,2015.0,2.35,123.0,13371.0,35000000.0,7.1,50359876.0
35000000.0,2004.0,1.85,98.0,28027.0,27000000.0,7.3,115476509.0
35000000.0,1994.0,2.35,102.0,5443.0,35000000.0,3.8,99423000.0
35000000.0,2001.0,2.35,95.0,2643.0,50000000.0,4.8,33422806.0
35000000.0,1976.0,1.85,102.0,677.0,40455386.33009198,7.3,33500620.0
35000000.0,2002.0,1.85,150.0,1075.0,35000000.0,8.5,111854182.0
35000000.0,2001.0,2.35,122.0,41636.0,35000000.0,6.8,68712365.0
35000000.0,2001.0,2.35,122.0,41636.0,35000000.0,6.8,68712365.0
35000000.0,2008.0,2.35,112.0,3185.0,35000000.0,6.2,77220596.0
35000000.0,2002.0,2.35,101.0,3001.0,35000000.0,5.2,30307804.0
35000000.0,2010.0,2.35,109.0,855.0,35000000.0,6.1,97799865.0
35000000.0,2008.0,2.35,101.0,3612.0,35000000.0,6.2,52649951.0
35000000.0,1990.0,1.37,103.0,4722.0,35000000.0,6.2,54768418.0
35000000.0,2011.0,2.35,106.0,561.0,35000000.0,5.0,86648359.0
35000000.0,1980.0,2.35,111.0,2603.0,20000000.0,6.4,27107960.0
35000000.0,2008.0,1.85,82.0,3266.0,35000000.0,4.5,73026302.0
35000000.0,1999.0,2.35,112.0,5709.0,35000000.0,6.6,26613620.0
35000000.0,2012.0,2.35,101.0,2471.0,35000000.0,5.1,35426759.0
35000000.0,2004.0,2.35,102.0,3592.0,35000000.0,6.2,37066129.0
35000000.0,1997.0,1.85,155.0,19689.0,30000000.0,6.6,25078937.0
35000000.0,1992.0,2.35,140.0,1394.0,35000000.0,6.6,28391473.0
35000000.0,2004.0,1.85,96.0,17292.0,35000000.0,6.3,22913677.0
35000000.0,2012.0,2.35,91.0,24669.0,35000000.0,6.5,31393201.0
35000000.0,2013.0,2.35,109.0,2073.0,35000000.0,6.2,34480045.0
35000000.0,2005.0,1.85,76.0,1908.0,35000000.0,5.6,64188387.0
35000000.0,2000.0,2.35,107.0,22974.0,55000000.0,7.4,33422485.0
35000000.0,2007.0,2.35,120.0,1082.0,35000000.0,6.7,20606053.0
35000000.0,2002.0,2.35,125.0,3142.0,35000000.0,6.5,29882645.0
35000000.0,2010.0,1.85,92.0,6327.0,35000000.0,3.8,39340177.0
35000000.0,2012.0,1.85,93.0,1361.0,30000000.0,5.2,15471969.0
35000000.0,2007.0,2.35,92.0,32875.0,35000000.0,6.2,63211088.0
35000000.0,1991.0,2.35,115.0,1290.0,35000000.0,5.7,14471440.0
35000000.0,2011.0,1.85,139.0,13021.0,32000000.0,6.7,61721826.0
35000000.0,2001.0,1.85,94.0,1668.0,35000000.0,6.0,13264986.0
35000000.0,2006.0,1.85,83.0,5022.0,35000000.0,4.2,12506188.0
35000000.0,2001.0,2.35,111.0,19805.0,35000000.0,6.8,24405825.0
35000000.0,2009.0,2.35,100.0,5890.0,35000000.0,7.3,31878891.0
35000000.0,2014.0,1.85,109.0,1458.0,35000000.0,5.7,18376443.0
35000000.0,2014.0,1.85,109.0,1458.0,35000000.0,5.7,18376443.0
35000000.0,1998.0,2.35,91.0,1352.0,35000000.0,4.8,10319915.0
35000000.0,2009.0,2.35,101.0,1947.0,35000000.0,5.5,12254746.0
35000000.0,2015.0,2.35,91.0,1564.0,35000000.0,5.4,12819501.0
35000000.0,2006.0,1.85,96.0,24640.0,35000000.0,7.3,15461638.0
35000000.0,2015.0,2.35,123.0,23031.0,35000000.0,7.4,61173364.0
35000000.0,2013.0,2.35,141.0,301.0,35000000.0,7.1,27480015.0
35000000.0,2008.0,2.35,103.0,6563.0,35000000.0,6.0,10157534.0
35000000.0,2006.0,2.35,117.0,3611.0,35000000.0,6.9,42064105.0
35000000.0,2002.0,1.85,114.0,1005.0,35000000.0,6.3,16830252.0
35000000.0,1997.0,2.35,101.0,1993.0,35000000.0,4.6,6448817.0
35000000.0,1992.0,2.35,114.0,4334.0,35000000.0,6.9,4651977.0
35000000.0,1997.0,2.35,121.0,3125.0,35000000.0,6.4,2221994.0
35000000.0,2012.0,2.35,105.0,23122.0,35000000.0,5.7,2000000.0
35000000.0,1980.0,2.35,156.0,1573.0,35000000.0,8.4,1500000.0
35000000.0,1999.0,2.35,148.0,5.0,35000000.0,6.8,630779.0
35000000.0,2012.0,2.35,96.0,14978.0,35000000.0,5.5,17967746.0
35000000.0,2006.0,2.35,93.0,5377.0,32000000.0,5.7,19282590.0
35000000.0,2015.0,2.1269761542364285,109.0,1982.0,40455386.33009198,4.5,11106.0
35000000.0,2015.0,2.1269761542364285,109.0,1980.0,40455386.33009198,4.5,11106.0
34800000.0,2011.0,2.35,89.0,843.0,30000000.0,4.9,62831715.0
34000000.0,2014.0,2.35,113.0,1783.0,34000000.0,6.8,348319861.0
34000000.0,2015.0,2.35,128.0,3386.0,34000000.0,7.1,63802928.0
34000000.0,1993.0,2.35,139.0,1068.0,30000000.0,7.2,32014993.0
34000000.0,1999.0,2.35,102.0,1274.0,34000000.0,5.2,11263966.0
34000000.0,1999.0,1.85,109.0,52621.0,34000000.0,5.3,10672566.0
34000000.0,1999.0,1.85,109.0,52621.0,34000000.0,5.3,10672566.0
34000000.0,2000.0,2.35,114.0,1778.0,34000000.0,5.6,6543194.0
34000000.0,2013.0,2.35,85.0,369.0,34000000.0,6.3,10392666.0
33000000.0,1992.0,2.35,138.0,14619.0,40000000.0,7.6,236500000.0
33000000.0,2000.0,1.85,99.0,1790.0,30000000.0,5.1,173559438.0
33000000.0,2001.0,2.35,101.0,5942.0,33000000.0,5.5,79958599.0
33000000.0,2012.0,2.35,99.0,4863.0,33000000.0,6.5,165552290.0
33000000.0,2004.0,2.35,140.0,2114.0,33000000.0,6.5,54533774.0
33000000.0,2012.0,2.35,94.0,27759.0,30000000.0,6.5,41495213.0
33000000.0,2008.0,2.35,113.0,391.0,30000000.0,6.0,21621188.0
33000000.0,1999.0,2.35,124.0,13093.0,38000000.0,6.0,8408835.0
33000000.0,2005.0,2.35,118.0,2859.0,10000000.0,6.8,27610873.0
33000000.0,2013.0,2.35,105.0,1843.0,33000000.0,7.1,357687.0
32500000.0,1983.0,2.35,134.0,13649.0,32500000.0,8.4,572705079.0
32500000.0,2008.0,1.85,124.0,14504.0,32000000.0,7.6,113019290.0
32500000.0,2013.0,2.35,89.0,74181.0,35000000.0,5.6,48425971.0
32500000.0,2012.0,1.85,98.0,4151.0,40455386.33009198,5.6,24159934.0
32000000.0,2003.0,1.85,97.0,43354.0,33000000.0,6.9,220236410.0
32000000.0,1996.0,2.35,123.0,5975.0,32000000.0,6.4,152036382.0
32000000.0,2013.0,2.35,107.0,38751.0,32000000.0,6.7,126539117.0
32000000.0,2002.0,1.85,99.0,2916.0,35000000.0,5.1,116898028.0
32000000.0,2006.0,1.85,92.0,1729.0,32000000.0,5.7,99296462.0
32000000.0,1988.0,1.85,101.0,18734.0,32000000.0,7.0,59450353.0
32000000.0,2010.0,2.35,107.0,31529.0,20000000.0,6.2,70587268.0
32000000.0,2011.0,1.85,93.0,16034.0,32000000.0,7.5,140428499.0
32000000.0,1999.0,2.35,103.0,3004.0,29000000.0,6.2,89441732.0
32000000.0,2000.0,2.35,129.0,36069.0,32000000.0,7.2,82339483.0
32000000.0,2011.0,2.35,113.0,3500.0,32000000.0,4.4,82332450.0
32000000.0,1993.0,1.85,120.0,2054.0,32000000.0,7.1,36299670.0
32000000.0,2007.0,2.35,98.0,10938.0,32000000.0,6.4,77593167.0
32000000.0,1979.0,2.35,142.0,20201.0,35000000.0,5.9,94875000.0
32000000.0,2005.0,2.35,98.0,1400.0,32000000.0,6.9,39498360.0
32000000.0,2005.0,1.85,96.0,12754.0,32000000.0,7.5,61477797.0
32000000.0,2013.0,2.35,100.0,32094.0,30000000.0,5.9,27392609.0
32000000.0,1995.0,1.85,107.0,29743.0,32000000.0,6.4,18552460.0
32000000.0,2004.0,2.35,90.0,961.0,28000000.0,5.9,29948322.0
32000000.0,2010.0,2.35,102.0,2961.0,32000000.0,6.3,43603990.0
32000000.0,1999.0,2.35,121.0,13040.0,55000000.0,6.8,16640210.0
32000000.0,2010.0,2.35,119.0,2925.0,32000000.0,6.3,18195238.0
32000000.0,1996.0,1.85,110.0,3864.0,30000000.0,5.3,4357406.0
32000000.0,1997.0,1.33,75.0,7394.0,32000000.0,6.9,3588602.0
32000000.0,1999.0,2.35,132.0,16878.0,32000000.0,6.9,2899970.0
32000000.0,2006.0,1.66,105.0,2355.0,32000000.0,6.1,1308696.0
31500000.0,1979.0,2.35,289.0,25313.0,31500000.0,8.5,81250488.0
31500000.0,2016.0,2.35,113.0,10910.0,31500000.0,6.3,35643433.0
31000000.0,2012.0,2.35,138.0,20952.0,31000000.0,7.3,160558438.0
31000000.0,1995.0,2.35,143.0,2223.0,6500000.0,7.3,106282604.0
31000000.0,1985.0,1.85,161.0,12518.0,31000000.0,7.2,258210860.0
31000000.0,1979.0,2.35,126.0,1008.0,34000000.0,6.3,210300000.0
31000000.0,2014.0,1.37,99.0,15082.0,25000000.0,8.1,164350409.0
31000000.0,2015.0,2.35,99.0,40312.0,31000000.0,6.1,100655892.0
31000000.0,2000.0,2.35,118.0,4045.0,31000000.0,7.3,68079671.0
31000000.0,2001.0,2.35,101.0,13811.0,31000000.0,6.9,30885781.0
31000000.0,2010.0,1.85,106.0,17560.0,31000000.0,6.5,15826984.0
30000000.0,1995.0,1.85,74.0,19046.0,30000000.0,8.3,364545516.0
30000000.0,2002.0,1.85,113.0,813.0,45000000.0,7.2,306776732.0
30000000.0,1999.0,1.85,93.0,26760.0,34200000.0,6.4,228641283.0
30000000.0,2001.0,1.85,108.0,7872.0,30000000.0,6.4,286500000.0
30000000.0,2012.0,2.35,104.0,18322.0,30000000.0,6.8,197618160.0
30000000.0,1994.0,2.35,116.0,20966.0,25000000.0,7.2,283200000.0
30000000.0,1990.0,2.35,135.0,2575.0,30000000.0,7.6,200500000.0
30000000.0,2013.0,1.85,132.0,20035.0,30000000.0,7.2,177025498.0
30000000.0,2000.0,2.35,120.0,54877.0,30000000.0,7.8,136706683.0
30000000.0,2009.0,1.85,112.0,2639.0,30000000.0,8.0,212453431.0
30000000.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7,167791704.0
30000000.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7,167791704.0
30000000.0,1991.0,1.85,99.0,3696.0,38000000.0,6.8,191502246.0
30000000.0,1995.0,2.35,90.0,2203.0,30000000.0,6.3,212400000.0
30000000.0,2001.0,1.85,111.0,13645.0,37000000.0,6.2,165334774.0
30000000.0,1999.0,1.85,103.0,24333.0,30000000.0,6.7,176885658.0
30000000.0,1996.0,1.85,103.0,3143.0,26000000.0,6.2,181489203.0
30000000.0,2004.0,2.35,132.0,28830.0,30000000.0,8.1,232016402.0
30000000.0,1995.0,2.35,127.0,22678.0,33000000.0,8.6,328125643.0
30000000.0,2003.0,2.35,138.0,1942.0,25000000.0,8.0,156822020.0
30000000.0,2004.0,1.85,87.0,20097.0,30000000.0,7.0,142051255.0
30000000.0,2009.0,1.85,108.0,35209.0,25000000.0,7.4,166842739.0
30000000.0,2004.0,2.35,123.0,34495.0,29000000.0,7.9,116117340.0
30000000.0,2009.0,1.85,102.0,4516.0,30000000.0,4.2,169173206.0
30000000.0,2008.0,2.35,111.0,2978.0,30000000.0,6.1,160247805.0
30000000.0,2000.0,1.85,78.0,4527.0,30000000.0,6.1,103284813.0
30000000.0,1991.0,1.85,132.0,1936.0,30000000.0,6.6,74787599.0
30000000.0,2005.0,2.35,109.0,2740.0,45000000.0,6.9,92494381.0
30000000.0,1994.0,1.85,133.0,26388.0,30000000.0,7.5,160502573.0
30000000.0,2012.0,2.35,119.0,37387.0,30000000.0,7.4,170466405.0
30000000.0,2013.0,2.35,98.0,337.0,35000000.0,6.9,115121608.0
30000000.0,2002.0,1.85,125.0,1556.0,30000000.0,7.2,107054484.0
30000000.0,2014.0,1.85,85.0,18795.0,42000000.0,5.8,122529966.0
30000000.0,2001.0,1.85,87.0,2911.0,30000000.0,5.4,71172251.0
30000000.0,1995.0,1.85,91.0,1185.0,30000000.0,6.8,246100000.0
30000000.0,2012.0,2.35,100.0,19420.0,30000000.0,6.3,133085295.0
30000000.0,2008.0,1.85,118.0,16758.0,30000000.0,7.2,105173042.0
30000000.0,2002.130733382389,1.78,44.0,3418.0,40455386.33009198,8.7,61950770.0
30000000.0,2008.0,1.85,99.0,6930.0,30000000.0,6.0,64170447.0
30000000.0,1998.0,1.85,114.0,2860.0,30000000.0,5.9,81529000.0
30000000.0,2009.0,1.85,89.0,13794.0,30000000.0,5.4,115150424.0
30000000.0,2004.0,2.35,95.0,1266.0,19000000.0,5.9,65121280.0
30000000.0,2004.0,1.85,98.0,6742.0,37000000.0,6.1,96439723.0
30000000.0,2011.0,1.85,94.0,1289.0,17000000.0,7.7,162942835.0
30000000.0,2005.0,1.85,85.0,1145.0,30000000.0,7.5,197593152.0
30000000.0,2007.0,1.85,126.0,18726.0,30000000.0,7.1,155769678.0
30000000.0,2005.0,1.85,77.0,60683.0,40000000.0,7.4,114770654.0
30000000.0,2010.0,2.35,105.0,1026.0,30000000.0,6.5,82148538.0
30000000.0,2001.0,2.35,124.0,43453.0,30000000.0,7.6,83282296.0
30000000.0,1999.0,2.35,131.0,19815.0,55000000.0,6.1,52880016.0
30000000.0,2015.0,2.35,124.0,16881.0,30000000.0,7.5,88725208.0
30000000.0,1989.0,2.35,107.0,14710.0,27800000.0,5.4,70200000.0
30000000.0,2002.0,1.85,99.0,3679.0,30000000.0,5.1,62432423.0
30000000.0,1994.0,1.85,83.0,4767.0,30000000.0,6.4,51041856.0
30000000.0,2007.0,1.85,123.0,20499.0,30000000.0,7.8,129779728.0
30000000.0,1985.0,2.35,131.0,2943.0,30000000.0,6.3,152627960.0
30000000.0,2005.0,1.85,102.0,2910.0,40455386.33009198,5.2,89955540.0
30000000.0,2015.0,2.39,121.0,1467.0,30000000.0,7.6,78571737.0
30000000.0,1989.0,2.35,125.0,1748.0,30000000.0,6.6,45892212.0
30000000.0,2012.0,1.85,92.0,6137.0,40455386.33009198,5.1,54052249.0
30000000.0,2006.0,2.35,118.0,2577.0,40455386.33009198,7.2,42799060.0
30000000.0,2015.0,2.35,112.0,15327.0,25000000.0,7.2,69057415.0
30000000.0,2010.0,1.85,107.0,4059.0,30000000.0,6.2,165889117.0
30000000.0,2009.0,2.35,99.0,5642.0,30000000.0,6.6,91388487.0
30000000.0,2012.0,2.35,95.0,29551.0,30000000.0,7.0,70768144.0
30000000.0,2003.0,1.85,111.0,9638.0,30000000.0,7.6,47902566.0
30000000.0,2006.0,1.85,113.0,8362.0,38000000.0,7.6,53572822.0
30000000.0,2002.0,1.85,104.0,1165.0,30000000.0,5.6,51618420.0
30000000.0,2007.0,2.35,113.0,814.0,32000000.0,6.6,80276156.0
30000000.0,1986.0,1.85,102.0,15308.0,25000000.0,6.9,38747385.0
30000000.0,2006.0,2.35,125.0,15811.0,30000000.0,6.9,41457834.0
30000000.0,1988.0,1.85,126.0,23866.0,30000000.0,7.6,81613606.0
30000000.0,2008.0,1.85,86.0,3854.0,30000000.0,2.7,84646831.0
30000000.0,1987.0,1.37,101.0,2373.0,27000000.0,6.6,38122000.0
30000000.0,1997.0,1.85,95.0,2266.0,30000000.0,3.7,51327406.0
30000000.0,2011.0,2.35,98.0,16827.0,30000000.0,6.1,61449135.0
30000000.0,2006.0,1.85,118.0,3797.0,30000000.0,6.7,65390493.0
30000000.0,2010.0,1.85,112.0,31278.0,30000000.0,6.7,102716321.0
30000000.0,2015.0,2.35,118.0,3384.0,20000000.0,7.0,46225326.0
30000000.0,2001.0,1.85,94.0,3664.0,45000000.0,5.5,38462071.0
30000000.0,2009.0,1.85,79.0,1594.0,30000000.0,7.1,48559999.0
30000000.0,2014.0,2.35,118.0,5697.0,30000000.0,6.2,87956618.0
30000000.0,2014.0,1.85,139.0,2060.0,30000000.0,6.9,33315804.0
30000000.0,2012.0,1.85,131.0,3479.0,30000000.0,6.2,61623819.0
30000000.0,2004.0,1.85,111.0,3239.0,40455386.33009198,5.9,29356757.0
30000000.0,2011.0,1.85,63.0,1002.0,30000000.0,7.3,50145607.0
30000000.0,1998.0,1.85,108.0,1023.0,30000000.0,6.8,29203383.0
30000000.0,2003.0,1.37,85.0,1653.0,19000000.0,3.4,26214846.0
30000000.0,1998.0,1.85,127.0,12785.0,30000000.0,7.0,26708196.0
30000000.0,2011.0,1.85,108.0,3892.0,30000000.0,5.9,104283753.0
30000000.0,2006.0,2.35,95.0,2737.0,30000000.0,5.1,60772856.0
30000000.0,2004.0,1.85,104.0,4462.0,30000000.0,5.5,21827296.0
30000000.0,2010.0,2.35,133.0,11799.0,35000000.0,7.4,67255916.0
30000000.0,2004.0,2.35,105.0,4369.0,35000000.0,5.2,21758371.0
30000000.0,2005.0,2.35,109.0,3148.0,20000000.0,6.3,36040895.0
30000000.0,2013.0,2.35,88.0,5706.0,30000000.0,5.6,60512680.0
30000000.0,1998.0,2.35,96.0,3072.0,30000000.0,6.1,19035741.0
30000000.0,2006.0,1.85,94.0,15271.0,30000000.0,4.4,30962112.0
30000000.0,2005.0,2.35,126.0,20563.0,35000000.0,7.3,23676771.0
30000000.0,2002.0,2.35,99.0,22554.0,30000000.0,5.4,36722311.0
30000000.0,1996.0,1.85,105.0,6152.0,25000000.0,5.3,19892205.0
30000000.0,2009.0,1.85,104.0,2222.0,26000000.0,5.8,26857459.0
30000000.0,2007.0,2.35,108.0,16722.0,30000000.0,5.9,32955399.0
30000000.0,2004.0,1.85,98.0,18085.0,40000000.0,5.5,26323969.0
30000000.0,1986.0,1.85,110.0,3000.0,35000000.0,4.6,16295774.0
30000000.0,2008.0,1.85,130.0,5101.0,30000000.0,6.7,43440721.0
30000000.0,2005.0,2.35,93.0,2178.0,30000000.0,5.1,27147991.0
30000000.0,2004.0,2.35,102.0,23352.0,25000000.0,4.8,16910708.0
30000000.0,2003.0,1.85,96.0,977.0,30000000.0,5.6,15358583.0
30000000.0,2004.0,2.35,114.0,679.0,30000000.0,7.0,21601257.0
30000000.0,2004.0,2.35,114.0,679.0,30000000.0,7.0,21601257.0
30000000.0,2005.0,2.35,150.0,27829.0,30000000.0,6.7,26184400.0
30000000.0,2013.0,2.35,107.0,1643.0,45000000.0,6.4,48330757.0
30000000.0,1999.0,1.85,100.0,22006.0,30000000.0,5.5,12017369.0
30000000.0,1999.0,2.35,100.0,2497.0,30000000.0,4.1,11578022.0
30000000.0,2001.0,2.35,109.0,1297.0,30000000.0,6.1,17865209.0
30000000.0,2013.0,2.35,118.0,4253.0,30000000.0,6.5,19599974.0
30000000.0,2011.0,1.85,86.0,5393.0,30000000.0,4.8,23353111.0
30000000.0,2009.0,2.35,100.0,1100.0,45000000.0,2.7,58228460.0
30000000.0,2005.0,2.35,108.0,11519.0,30000000.0,7.0,18535575.0
30000000.0,2009.0,1.85,123.0,11769.0,40000000.0,6.8,64352607.0
30000000.0,2010.0,2.35,134.0,1873.0,40455386.33009198,7.3,8845575.0
30000000.0,1984.0,1.85,251.0,24719.0,30000000.0,8.4,5321508.0
30000000.0,2007.0,2.35,160.0,22516.0,30000000.0,7.5,15313631.0
30000000.0,2004.0,2.35,131.0,16252.0,18000000.0,7.1,18765585.0
30000000.0,2002.0,1.85,109.0,2759.0,25000000.0,6.6,6460758.0
30000000.0,2005.0,1.85,80.0,21519.0,40455386.33009198,4.0,3252550.0
30000000.0,2006.0,2.35,88.0,1518.0,30000000.0,7.0,35891257.0
30000000.0,2011.0,2.35,129.0,19620.0,30000000.0,6.8,3721988.0
30000000.0,2006.0,2.35,87.0,4473.0,21000000.0,4.8,7755686.0
30000000.0,2009.0,1.85,91.0,545.0,40455386.33009198,7.2,52339566.0
30000000.0,2015.0,2.35,92.0,29773.0,30000000.0,5.6,929157.0
30000000.0,2014.0,2.35,110.0,2725.0,24000000.0,2.0,168832.0
30000000.0,2014.0,2.35,103.0,2806.0,30000000.0,5.7,25199891.0
29000000.0,2015.0,1.85,115.0,13159.0,29000000.0,6.5,286995378.0
29000000.0,2005.0,2.39,153.0,1383.0,28000000.0,7.9,187707495.0
29000000.0,2016.0,1.85,99.0,23562.0,29000000.0,5.3,77975209.0
29000000.0,2003.0,1.78,102.0,46186.0,29000000.0,6.4,97413527.0
29000000.0,2000.0,1.85,128.0,5404.0,30000000.0,6.4,45336404.0
29000000.0,1997.0,1.85,89.0,2056.0,29000000.0,5.8,54045832.0
29000000.0,2008.0,2.35,122.0,6161.0,35000000.0,7.7,28452945.0
29000000.0,2004.0,1.85,88.0,2567.0,12000000.0,4.9,24716190.0
29000000.0,2002.0,1.85,99.0,4169.0,29000000.0,5.3,20146150.0
29000000.0,2002.0,2.35,113.0,810.0,29000000.0,7.1,33013805.0
29000000.0,2009.0,1.85,120.0,1500.0,30000000.0,6.7,10066366.0
29000000.0,1987.0,2.35,147.0,18855.0,29000000.0,7.5,25899797.0
29000000.0,2016.0,2.35,110.0,11534.0,29000000.0,7.1,7720745.0
28700000.0,1999.0,2.35,112.0,17873.0,28000000.0,6.9,4559569.0
28500000.0,2005.0,2.35,94.0,5085.0,29000000.0,7.1,15452978.0
28000000.0,1992.0,1.33,90.0,52970.0,28000000.0,8.0,504050219.0
28000000.0,1984.0,2.35,118.0,11898.0,28000000.0,7.6,333080271.0
28000000.0,2015.0,2.35,167.0,2702.0,28000000.0,7.9,201867526.0
28000000.0,1998.0,1.85,83.0,3438.0,24000000.0,5.9,140894685.0
28000000.0,1988.0,2.35,131.0,40585.0,28000000.0,8.2,139109346.0
28000000.0,2001.0,2.35,104.0,17109.0,60000000.0,6.3,105159085.0
28000000.0,2013.0,2.35,115.0,1554.0,28000000.0,6.7,94050951.0
28000000.0,2015.0,2.35,130.0,57308.0,28000000.0,7.8,131459870.0
28000000.0,2008.0,1.85,101.0,3400.0,28000000.0,6.9,94500826.0
28000000.0,2014.0,2.39,81.0,47677.0,28000000.0,6.2,101379287.0
28000000.0,2004.0,2.4,135.0,1845.0,28000000.0,7.5,64474705.0
28000000.0,2013.0,2.35,105.0,35694.0,28000000.0,6.6,112914167.0
28000000.0,2001.0,2.35,103.0,17533.0,35000000.0,5.2,94728529.0
28000000.0,1981.0,2.35,127.0,2118.0,28000000.0,6.8,195300000.0
28000000.0,2001.0,2.35,110.0,14609.0,21000000.0,7.6,71430876.0
28000000.0,2003.0,2.35,91.0,3969.0,30000000.0,7.3,82183683.0
28000000.0,2001.0,1.85,82.0,37.0,28000000.0,6.9,77477297.0
28000000.0,2010.0,2.35,117.0,2357.0,30000000.0,7.7,97531134.0
28000000.0,1994.0,2.35,99.0,2010.0,27000000.0,5.8,102053581.0
28000000.0,2007.0,2.35,104.0,3497.0,28000000.0,6.3,91943956.0
28000000.0,1993.0,1.85,96.0,1275.0,28000000.0,6.7,39360491.0
28000000.0,2005.0,2.35,135.0,1083.0,28000000.0,7.8,126549607.0
28000000.0,2011.0,2.35,83.0,1987.0,28000000.0,6.1,40966716.0
28000000.0,2000.0,2.35,99.0,23344.0,28000000.0,4.9,33000377.0
28000000.0,1982.0,2.35,117.0,13877.0,28000000.0,8.2,33139618.0
28000000.0,1995.0,2.35,139.0,16125.0,28000000.0,6.9,31390587.0
28000000.0,2014.0,2.35,123.0,1286.0,28000000.0,6.2,38959900.0
28000000.0,2013.0,2.35,103.0,19168.0,28000000.0,6.6,63129909.0
28000000.0,2007.0,1.85,117.0,3681.0,21000000.0,6.9,55307857.0
28000000.0,2014.0,2.35,114.0,15428.0,28000000.0,6.5,62108587.0
28000000.0,2010.0,1.85,94.0,3436.0,28000000.0,5.4,46752858.0
28000000.0,2014.0,2.35,100.0,25387.0,28000000.0,5.7,73421224.0
